index,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,pct_helpful_votes,is_helpful,is_positive_sentiment
5558,US,36654124,R131SSFDRVVPMS,B008RKGFTK,536068579,American Gigolo,Digital_Video_Download,4,1,1,N,Y,Classic Gere,It's a classic that really introduced Richard Gere (every last inch of him) to fans.  Lauren Hutton and Gere have real chemistry in a twisted way.  It's well worth the watch with plenty of steam and intrigue. The resolution is a bit limited. I suspect this is due to film transfer and not having been digitally remastered.,2015-08-31,1.0,True,1
14903,US,25652155,R7I8505J1025D,B00VFTA70I,797142769,The Imitation Game,Digital_Video_Download,4,1,1,N,Y,Four Stars,We enjoyed watching this film; finding it informative and entertaining.,2015-08-30,1.0,True,1
8208,US,36401988,R4A9OU0W0KBLL,B00XOX9QCS,895883504,Mad Max: Fury Road,Digital_Video_Download,4,1,1,N,Y,Four Stars,It was a really fun movie,2015-08-31,1.0,True,1
2414,US,15475105,R3M4Z8WE8ANKIT,B00TTRBYGY,439510732,A Girl Walks Home Alone At Night (English Subtitled),Digital_Video_Download,1,1,9,N,Y,"Dull, slow","Dull, slow. The director makes a concerted effort to create a moody, dreamy atmosphere. Instead, it is simply a sad disappointment. All characters are none that you could be psychologically invested in and when you don't care who lives or dies, and have no interest in how it ends, it is useless to continue to watch.",2015-08-31,0.1111111111111111,False,0
17549,US,13584612,R233B3AB67KSI,B00XOXDRKU,743135892,Gett: The Trial of Viviane Amsalem (English Subtitled),Digital_Video_Download,1,1,4,N,Y,One Star,profoundly irritating!,2015-08-30,0.25,False,0
416,US,52914810,R2JJF73VK87CN0,B00CHI5KHG,574289934,God's Country,Digital_Video_Download,3,1,1,N,Y,It's OK,OK,2015-08-31,1.0,True,0
7990,US,52942036,R1HLQLT3U4UZRG,B009944RM0,458131002,A Bridge Too Far,Digital_Video_Download,4,1,1,N,Y,Don't Jump!,Pretty well done given the magnitude of the event. British and Poles had the worst of the campaign and they get most of the time in the film.<br /><br />I wonder if they did not show actual footage of the drop? Impressive nonetheless.<br /><br />The campaign was a fiasco and a tragedy. Story tells that pretty well.,2015-08-31,1.0,True,1
9371,US,12987535,R1D1Q4T2X14VA9,B007EMSW48,336730368,Hugo,Digital_Video_Download,4,1,1,N,Y,Recommended. absolutely,Very good.,2015-08-31,1.0,True,1
1107,US,22170542,R2UHV5ESBEIQRE,B00HMK2DE2,258101131,The Devil's Backbone,Digital_Video_Download,3,1,2,N,Y,All sizzle and no steak.,"Visually engaging, but light on plot.  Lot's of sizzle, but not much steak.  Would of given a 3.5 if it was possible.",2015-08-31,0.5,False,0
631,US,49106505,RHOEYF83EKRKM,B0142KI4AG,615736344,5 to 7,Digital_Video_Download,5,5,5,N,Y,See This Movie!,I loved it.  The two main characters are wonderful. His parents are great also.,2015-08-31,1.0,True,1
2786,US,13108150,REA7BA63Y63TA,B0112SYHWA,421385979,"Fear the Walking Dead, Season 1",Digital_Video_Download,4,1,2,N,Y,Four Stars,"A little slow, but I do get why.",2015-08-31,0.5,False,1
3886,US,26402603,R257YW4XQLDH1M,B006W0QOF2,751283357,Drive,Digital_Video_Download,1,6,20,N,Y,"This is not ""the movie for you"" if that's what you're thinking","OK, here's the thing: that Gosling guy? Doesn't say anything in this movie.  I don't buy this guy's brooding stiffness you see what I'm sayin'? There's no human element to his character so you wonder how he has friends or love interests or anything.  He's trying so hard to seem like a tough guy, but he comes off as mild-to moderately autistic, not sociopathic.  Gosling goes for TOO mysterious to the point that it doesn't even make sense. And the director made this movie TOO stylized.  I don't buy this movie's stylized pop violence thing that it's trying to do.  Leave that stuff to Quentin Tarantino.  Trying way too hard.  Real bad movie.",2015-08-31,0.3,False,0
13789,US,36939421,R10WLK53ITMVEU,B00ZHTHMFK,229728841,SMOSH: The Movie,Digital_Video_Download,1,2,6,N,Y,Didn't laugh once.,"First let me say that my review does not reflect on the people involved here as...well...people. I hope you all live happy lives. BUT! This was the most forced, corny, laugh less movie I have ever seen. Relying on BAD slap stick and painfully obvious jokes, this movie is LAME. I was so embarrassed for Jenna, Harley, and Grace. You could tell they were just doing these two guys some friendly favor by being in this. Anyone who gave this movie a 5 is a mindless fan boy/girl, yeah you, you tasteless pandering puppets. Watch the movie Idiocracy and see what our future will be like if we keep patting idiotic efforts like this on the back. So sad how everyone these days so badly wants to be in on what's hip that they'll say anything is awesome just to fit in...even if they know it's terrible. Sheep.",2015-08-31,0.3333333333333333,False,0
14877,US,25458627,R33C1I8UFYZO66,B00HV2KU5A,172799737,Frozen (Plus Bonus Features),Digital_Video_Download,1,1,5,N,N,An annoying movie,"This is a review by my son, who is 6, so take it with a grain of salt:  &#34;It's the worst movie in the whole entire world because it's so annoying to hear and watch.  (It's so annoying) because it supposed to be annoying.  I recommend that you should not watch this movie.&#34;",2015-08-30,0.2,False,0
18949,US,19328948,R1K1Z8MJO7R3GK,B006GLM47Y,946895269,When the Levees Broke: A Requiem in Four Acts,Digital_Video_Download,2,1,2,N,Y,Two Stars,Interesting perspective of Katrina.,2015-08-30,0.5,False,0
18493,US,48937585,R3LS8T7KACB58Y,B0094K1M4K,690888650,The Last Airbender,Digital_Video_Download,1,1,1,N,N,Terrible,"Such a huge disappointment, love the anime series so much.",2015-08-30,1.0,True,0
7302,US,45498282,R2209QWY1BN0CC,B00MILGKPI,600191340,Teenage Mutant Ninja Turtles,Digital_Video_Download,2,1,1,N,Y,1990 Steve Barron version still my favorite.,"Animated characters look awesome. Check.<br /><br />Fights were good. Check.<br /><br />Funny? Eh. It's so bad I can't say I didn't notice, but like others say, it's talking turtles, how real or serious do our human actors really need to be for us to sit through it to see our turtles kick ass? *cough* Transformers *cough*.<br /><br />This movie deserves two stars for the animation, but nothing more.<br /><br />DON'T SPEND MONEY FOR IT.<br /><br />1990 Steve Barron version still my favorite forever...!",2015-08-31,1.0,True,0
16178,US,23214664,R3UBY7HUI7U4QH,B0112SYRUM,421385979,"Fear the Walking Dead, Season 1",Digital_Video_Download,1,1,3,N,Y,Yawn,boring actors,2015-08-30,0.3333333333333333,False,0
2220,US,39595919,R35I43GY76HHRJ,B00QLF323U,834142484,The Newsroom: Season 3,Digital_Video_Download,5,1,1,N,Y,Excellent!!!!,This is the best series we have seen so far .. absolutely loved it .. wish it would continue.,2015-08-31,1.0,True,1
16646,US,28290634,R4L44HT145XDM,B0088RQ4X4,314824652,John Carter,Digital_Video_Download,3,1,2,N,Y,Three Stars,It's a fun adventure. It's predictable.,2015-08-30,0.5,False,0
928,US,26915987,R56H18ZYLVKSU,B004EPSAWC,801608370,The Office: Cast & Creators Live at the Paley Center,Digital_Video_Download,1,1,2,N,Y,Moderator ruined what should have been great,This is one of the worst interviews I have ever seen.  The moderator was clueless as to how to maintain forward direction and appeared completely unprepared.  How could she create something so boring with such fantastic actors and writers?  It felt like she had been asked to fill in 5 minutes before the show began!,2015-08-31,0.5,False,0
17177,US,25152659,RLW5SA9VOTTN,B01347T9O8,331499516,Casanova,Digital_Video_Download,5,1,1,N,Y,Great hook,I am impressed. A man looking for redemption falls even deeper while looking for his way out. I can't wait to see how the story develops.,2015-08-30,1.0,True,1
11040,US,13642566,RD3S5XDUV7JBE,B00G91WB3S,173475712,Man of Steel (2013),Digital_Video_Download,2,1,4,N,Y,I just appreciate Chris Nolan and was looking for a good story. I did not find that here,I did not grow up watching Superman so the origin story is new to me. I just appreciate Chris Nolan and was looking for a good story. I did not find that here. The narrative is loose and undisciplined. I only watched the first half of the film before I gave up.,2015-08-31,0.25,False,0
17540,US,51987296,R1LB57VT9PPS2C,B011KKEH70,475247697,It Follows,Digital_Video_Download,5,2,4,N,Y,Incredible movie!,This movie is so well made. Gorgeously shot with a haunting synth score. A very compelling and suspenseful experience. I highly recommend this movie.,2015-08-30,0.5,False,1
3234,US,41194541,R2WJXEQLQOFCDP,B00N37FRPA,554521137,Life Of Crime,Digital_Video_Download,1,1,2,N,Y,"Big Stars, but no punch.","had to shut it off after 20 minutes, because it was just going nowhere and making no sense to me...",2015-08-31,0.5,False,0
4621,US,16999662,R258XOVLZGXH49,B00R6SYCNA,504546948,Grantchester Season 1,Digital_Video_Download,3,6,9,N,Y,A good idea wasted by a cynical world view.,"The lead character, Sydney, is an alcoholic, chain smoking, carousing priest who partners with a an alcoholic, chain smoking detective to solve crimes. Social themes are presented anachronistically in the 1950's setting, with the tolerance that is expected in 2015. The two voices of propriety are an overly stern house keeper and a mousy curate with no confidence.<br />It's unfortunate that a potentially good show is ruined by depressing themes. If Sydney's character does not turn sharply for the better and stay there, we won't be watching season 2.",2015-08-31,0.6666666666666666,False,0
16275,US,11318245,R2S6UIH0OGPDM6,B008XBHK2E,929933555,Jaws 2,Digital_Video_Download,3,1,1,N,Y,Three Stars,It was shark week you know,2015-08-30,1.0,True,0
11149,US,52136886,R2O0R86QUCQXDE,B00XYDQ298,852994314,The Good Student,Digital_Video_Download,1,1,1,N,Y,Pass on this one.....,"While this story had some interesting twists, turns, and misdirection, much of it was just plain creepy.  Perhaps that's what the director was going for, but I found it to be somewhat cringe-inducing.  To me, a more clever choice in this vein is &#34;Assassination of a High School President.&#34;  Avoid &#34;The Good Student&#34; and get on with your life.",2015-08-31,1.0,True,0
17214,US,20652610,R3BCHK82I2EZNS,B00R9PQ7AQ,153110084,Sheffey,Digital_Video_Download,5,1,1,N,Y,Five Stars,Awesome movie !,2015-08-30,1.0,True,1
13508,US,48567015,R37DXQ7DD4VWGC,B00IAQ6JLA,365236202,Fast Talk,Digital_Video_Download,1,2,4,N,Y,Misses the point,"This documentary is so focused on fast talk that it fails to consider any other aspect of competitive college debate - such as the quality and nature of the arguments advanced, the controversy over discussions of race, the application of academic theories about communication (post-modernism, post-structuralism, deconstructionism, other &#34;isms&#34;), etc. The obsession with the strangeness of watching debaters who talk fast misses what is most valuable about college debate, namely that it teaches kids the research and critical thinking skills to engage with complicated and abstract ideas, as well as what actually threatens to undercut these valuable lessons. Ms. Tolchinsky does not seem to understand the arguments in and about competitive debate, so she returns again and again to the not-particularly-important question of whether the debaters are talking too fast. College debate has its weaknesses, but I don't think fast talk is one of them.",2015-08-31,0.5,False,0
13955,US,47195698,R2NB112Y377TUF,B00OB3OCXI,736322973,Superstars,Digital_Video_Download,5,1,1,N,Y,Five Stars,Fun to watch.  I added movies to my TIVO.,2015-08-31,1.0,True,1
11204,US,27288431,R3HUC4SJL0VI6U,B00X8UKN42,666093513,Catastrophe - Season 1,Digital_Video_Download,2,1,2,N,Y,Some off-color and not so funny jokes spoiled the series for me,Some off-color and not so funny jokes spoiled the series for me.  Enjoyed the idea but the content was a little too R for my taste.  Too raunchy.  Maybe I'm a prude but I think some things are better kept private.,2015-08-31,0.5,False,0
2539,US,40699104,R2C8I41850OP1Z,B00OPDD2C6,180795324,My Lucky Star (English Subtitled),Digital_Video_Download,1,1,1,N,Y,"Terrible, Predictable Storyline","Remarkably predictable script could only have been written by an elementary school student.  Is it supposed to be a spy action romance or be a parody of one?  Either way, it fails miserably.  I felt bad for the actors and cannot imagine why someone of Zhang Ziyi's caliber (Crouching Tiger Hidden Dragon, Memoirs of a Geisha) would even be involved in this.",2015-08-31,1.0,True,0
2459,US,12052367,R1UIV0VBD5DN97,B011KK85FU,633716666,The Longest Ride,Digital_Video_Download,1,1,2,N,Y,Not worth my time,We only got about 30 min into it before turning it off- the acting was terrible! I felt like we were watching a Disney TV show,2015-08-31,0.5,False,0
4595,US,22255551,RQI89ZXL5GW0I,B00NI1VFYI,926132394,"The Walking Dead, Season 5",Digital_Video_Download,2,2,4,N,Y,"Disappointing, should have waited for Netfilx",So far this is the worst season. Two stars because not all of it was bad there were a handful of good episodes. Looks like writers are running out of material.,2015-08-31,0.5,False,0
4600,US,35665618,RRVMMLTECLZ5O,B00NUKUP16,922114232,How to Get Away With Murder Season 1,Digital_Video_Download,3,2,5,N,Y,Three Stars,Don't need to see the love seens so explicit...men and men and all...........rather let my brain figure it out,2015-08-31,0.4,False,0
2025,US,36001407,R9HG8MI6RB7QN,B00H9WO9VI,511578693,Designed By Nature - The Complete First Season,Digital_Video_Download,5,1,1,N,Y,Surprisingly Great!,"I watched this originally to give my toddler a chance to watch something that didn't make me cringe- we all ended up loving it, saying &#34;Wow, I never knew that&#34; and &#34;That's so cool!&#34;. It's a little short attention span encouraging with it's fast & brief clips, but it's far from the worst I've seen.",2015-08-31,1.0,True,1
13333,US,36693465,RF1SIS7T0ZS22,B012S1YE96,476479417,Home,Digital_Video_Download,3,2,3,N,Y,Nothing to write Home about!,"The trailer on this movie made it seem like it was going to be a good one. I don't really remember laughing much and the story line was a bit like Chicken Little (lost alien, world destruction over miscommunication). It was ok-nothing to write home about.",2015-08-31,0.6666666666666666,False,0
