ITEM_ID,GENRE,YEAR
4499,Comedy,1988
4500,Comedy|Drama,1988
4502,Children|Comedy,1988
4504,Comedy,1988
4505,Drama|Romance,1988
4506,Crime|Mystery|Thriller,1988
4508,Drama,1988
4509,Comedy,1988
4511,Comedy,1988
4516,Comedy,1988
4517,Horror|Mystery|Thriller,1988
4518,Comedy|Horror,1988
4519,Adventure|Animation|Children|Fantasy,1988
4520,Comedy,1988
4521,Drama,1988
4522,Mystery|Romance|Thriller,1988
4523,Comedy|Drama|Fantasy,1988
4524,Comedy,1988
4526,Comedy|Romance|Sci-Fi,1988
4527,Comedy|Romance,1988
4529,Comedy|Drama,1987
4531,Action,1988
4533,Comedy|Horror|Sci-Fi,1985
4534,Adventure|Drama|Western,1988
4535,Drama|Romance|Western,1982
4537,Drama,1988
4541,Horror,1988
4544,Comedy|Sci-Fi,1988
4545,Comedy|Sci-Fi,1986
4546,Drama|Thriller,1988
4552,Action|Horror|Sci-Fi|Thriller,1988
4553,Action|Sci-Fi|Thriller,1988
4557,Drama,1988
4558,Comedy,1988
4562,Comedy|Mystery,1988
4563,Comedy,1988
4564,Drama|Fantasy|Romance,1989
4565,Action|Adventure,1985
4568,Action,1989
4571,Adventure|Comedy|Sci-Fi,1989
4572,Action|Crime|Drama,1989
4573,Comedy|Drama,1989
4574,Action|Thriller,1989
4577,Drama|War,1989
4578,Comedy|Romance,1989
4580,Action|Sci-Fi,1989
4581,Drama,1989
4583,Action|Comedy,1989
4584,Comedy|Drama|Romance,1989
4585,Comedy,1989
4587,Comedy|Musical|Sci-Fi,1988
4589,Drama|Musical|Mystery,1983
4591,Adventure|Comedy|Fantasy,1989
4593,Comedy,1989
4594,Action|War,1989
4595,Drama,1989
4597,Action|Drama|Mystery,1989
4599,Drama,1989
4600,Comedy|Drama,1989
4602,Comedy|Crime|Romance,1989
4603,Comedy|Romance,1989
4605,Comedy|Fantasy,1989
4608,Crime|Drama,1989
4610,Comedy|Crime|Mystery|Thriller,1989
4611,Crime|Drama,1989
4612,Drama,1989
4613,Action|Comedy|Crime,1989
4614,Action,1989
4615,Drama,1989
4616,Drama,1989
4617,Comedy,1989
4619,Comedy,1989
4621,Comedy|Romance,1989
4622,Comedy,1989
4623,Comedy,1989
4624,Animation|Comedy|Musical,1989
4625,Drama|Sci-Fi|Thriller,1989
4626,Drama|Romance|Sci-Fi,1989
4628,Comedy|Drama,1989
4629,Action|Crime|Thriller,1989
4630,Action,1989
4632,Action|Thriller,1989
4634,Adventure|Comedy,1989
4635,Action|Comedy|Drama,1989
4636,Action,1989
4638,Action|Adventure|Sci-Fi|Thriller,2001
4639,Comedy|Romance,2001
4640,Action|Crime|Thriller,2000
4641,Comedy|Drama,2001
4642,Comedy|Drama|Musical,2000
4643,Action|Adventure|Drama|Sci-Fi,2001
4644,Comedy|Drama|Romance,2000
4645,Crime|Horror|Thriller,1997
4646,Comedy|Drama,2000
4649,Comedy,2001
4653,Adventure|Comedy,1989
4654,Action|Drama,1989
4658,Drama|Horror|Mystery|Thriller,1989
4660,Comedy,1989
4661,Crime|Drama|Thriller,1989
4662,Comedy|Crime,1989
4663,Comedy,1989
4666,Comedy,1989
4670,Horror|Thriller,1987
4671,Drama,1989
4672,Comedy|Romance,1989
4673,Action|Comedy|Crime|Thriller,1989
4675,Action|Comedy,1989
4676,Comedy,1989
4677,Comedy|Crime,1989
4678,Comedy,1989
4679,Comedy,1989
4681,Comedy|Drama,1989
4683,Adventure|Children|Comedy|Drama,1989
4686,Adventure|Comedy,1993
4687,Comedy,1963
4688,Adventure|Drama,1991
4689,Mystery|Thriller,1971
4690,Crime|Musical,1984
4695,Crime|Drama,1978
4697,Comedy|Horror,1982
4699,Drama|Romance|Thriller,2001
4700,Children|Comedy|Romance,2001
4701,Action|Comedy,2001
4703,Drama,1988
4704,Adventure|Comedy,1962
4705,Comedy,1978
4708,Drama|Musical,1966
4709,Comedy|Musical|Western,1969
4710,Drama|Western,1976
4711,Documentary,1993
4713,Drama|Sci-Fi,1980
4714,Comedy,1980
4715,Horror,1980
4717,Action|Comedy,1980
4718,Comedy,2001
4719,Action|Animation|Comedy|Crime|Drama|Romance|Thriller,2001
4720,Drama|Horror|Mystery|Thriller,2001
4721,Action|Comedy|Western,2001
4722,Comedy,2001
4723,Drama,2001
4725,Horror|Thriller,2001
4727,Drama|Romance|War,2001
4728,Comedy,2001
4732,Comedy,2001
4733,Comedy,2001
4734,Adventure|Comedy,2001
4735,Horror|Sci-Fi|Thriller,2001
4736,Comedy|Drama|Romance,2001
4738,Romance|Sci-Fi,2000
4740,Comedy|Romance,2000
4741,Comedy|Drama|Romance,2000
4743,Comedy|Romance,2001
4744,Horror,2001
4745,Drama,2001
4748,Action|Children|Comedy,1992
4749,Action|Children|Comedy,1994
4750,Action|Children,1995
4754,Drama|Horror|Mystery|Thriller,1973
4756,Action|Adventure|Drama|Romance,2001
4757,Comedy|Drama|Musical,2001
4759,Comedy|Drama,2001
4765,Drama,2001
4766,Crime|Drama|Romance,2000
4769,Documentary,2000
4770,Thriller,2001
4771,Drama,2001
4772,Drama,2000
4773,Comedy,2001
4774,Comedy|Crime,2002
4775,Drama|Musical|Romance,2001
4776,Crime|Drama|Thriller,2001
4777,Comedy|Musical|Sci-Fi,2001
4780,Drama,2000
4782,Comedy|Romance,2001
4783,Documentary,2000
4784,Drama,1981
4785,Drama|Western,1969
4786,Horror|Thriller,1973
4787,Drama,1991
4788,Drama|Romance,1979
4789,Comedy|Fantasy|Horror|Musical|Thriller,1974
4792,Horror,1960
4794,Crime|Horror|Mystery,1987
4795,Adventure|Comedy|Romance|War,1964
4796,Comedy|Romance,1960
4798,Comedy|Romance,1958
4799,Action|Adventure|Comedy|Crime,1963
4800,Action|Adventure|Drama|Romance|Thriller,1937
4801,Drama,1941
4802,Action|Comedy|Romance|War,1959
4803,Drama|Thriller,1971
4804,Comedy|Drama,1961
4808,Mystery|Thriller,1993
4809,Drama,1983
4810,Drama,1977
4811,Drama|Musical,1979
4812,Adventure|Sci-Fi,1986
4813,Sci-Fi,1951
4814,Thriller,2001
4815,Drama,2001
4816,Comedy,2001
4818,Action|Adventure|Comedy|Drama,2001
4821,Adventure|Thriller,2001
4822,Children|Comedy,2001
4823,Comedy|Romance,2001
4825,Comedy|Drama,2001
4826,Action|Adventure|Drama|War,1980
4827,Horror,1980
4828,Comedy|Romance,1980
4830,Crime|Drama,1980
4831,Comedy|Musical,1980
4833,Horror|Mystery|Thriller,1980
4835,Drama,1980
4836,Drama|Romance,1980
4840,Drama|Romance,1980
4844,Comedy|Crime|Romance,2001
4845,Comedy|Crime,2001
4846,Action|Comedy,1993
4847,Drama,2001
4848,Crime|Drama|Film-Noir|Mystery|Thriller,2001
4849,Comedy|Drama,2001
4850,Action|Animation|Sci-Fi,1998
4852,Horror,2001
4855,Action|Crime|Thriller,1971
4857,Drama|Musical,1971
4860,Comedy,1984
4862,Drama,1991
4863,Comedy|Crime,1975
4864,Documentary|IMAX,1992
4865,Crime|Horror|Mystery|Thriller,2001
4866,Action,2001
4867,Comedy|Drama,2001
4871,Drama,2001
4873,Animation|Drama|Fantasy,2001
4874,Drama|Fantasy|Mystery|Sci-Fi,2001
4876,Horror|Thriller,2001
4877,Comedy|Romance,2000
4878,Drama|Mystery|Sci-Fi|Thriller,2001
4879,Action|Comedy|Crime|Drama,2001
4880,Drama,2001
4881,Crime|Drama,2001
4883,Drama,2000
4885,Thriller,2001
4886,Adventure|Animation|Children|Comedy|Fantasy,2001
4887,Action|Sci-Fi|Thriller,2001
4888,Drama,2001
4889,Crime|Drama,2001
4890,Comedy|Fantasy|Romance,2001
4893,Horror|Thriller,1979
4896,Adventure|Children|Fantasy,2001
4898,Comedy|Crime|Mystery|Thriller,2001
4899,Adventure|Comedy|Fantasy,2001
4900,Comedy,2001
4901,Action|Crime|Drama|Thriller,2001
4902,Drama|Fantasy|Horror|Thriller|War,2001
4903,Drama,2001
4909,Comedy|Sci-Fi,1981
4911,Adventure|Comedy|Fantasy,1977
4912,Drama|Musical|Romance,1968
4914,Crime|Drama|Romance,1960
4915,Action|Adventure|Fantasy,1982
4916,Drama|War,1976
4917,Drama,1977
4919,Crime|Drama|Romance|Thriller,1985
4920,Drama|Romance,1942
4921,Drama|Romance,1933
4925,Comedy,1978
4926,Comedy|Drama|Musical,2000
4927,Fantasy|Mystery|Thriller,1977
4928,Drama,1977
4929,Comedy,1982
4932,Mystery|Thriller,1980
4936,Drama|Musical,1980
4939,Action|Sci-Fi,1980
4941,Action|Adventure|Sci-Fi,1980
4942,Sci-Fi,1959
4945,Crime,1976
4946,Action|Crime|Thriller,1981
4947,Action,1977
4951,Adventure|Drama|Thriller,1990
4952,Comedy|Sci-Fi,1985
4953,Adventure|Sci-Fi,1977
4954,Comedy|Crime,1960
4956,Action|Adventure|Comedy|Drama|Romance|Thriller,1980
4957,Crime|Thriller,1983
4958,Action|Drama|War,2001
4959,Drama,2001
4961,Documentary,2001
4962,Adventure|Western,2001
4963,Crime|Thriller,2001
4964,Adventure|Drama|Romance,2001
4965,Action|Drama|Thriller,2001
4966,Sci-Fi|Thriller,1957
4967,Drama|War,2001
4969,Crime|Mystery,1945
4970,Drama,1930
4971,Comedy|Drama,1984
4973,Comedy|Romance,2001
4974,Comedy,2001
4975,Mystery|Romance|Sci-Fi|Thriller,2001
4976,Drama,2001
4977,Drama,2001
4978,Drama|Mystery|Thriller,2001
4979,Comedy|Drama,2001
4980,Adventure|Comedy|Fantasy|Sci-Fi,1991
4981,Comedy,1986
4985,Action|Adventure|Fantasy,1984
4987,Action|Adventure|Sci-Fi,1983
4988,Adventure,1987
4989,Comedy,2001
4990,Adventure|Animation|Children|Comedy,2001
4991,Comedy|Drama|Romance,2001
4992,Comedy|Romance,2001
4993,Adventure|Fantasy,2001
4994,Comedy|Drama|Romance,2001
4995,Drama|Romance,2001
4998,Adventure|Crime|Drama|Thriller,1958
5004,Comedy,1968
5007,Adventure|Comedy|Thriller,1964
5008,Drama|Mystery|Thriller,1957
5009,Drama,2001
5010,Action|Drama|War,2001
5011,Drama|Romance,2001
5012,Drama|Musical|Romance,1983
5013,Comedy|Drama|Mystery,2001
5014,Drama,2001
5015,Drama|Romance,2001
5016,Drama,2001
5021,Comedy|Crime|Mystery|Thriller,1976
5023,Drama,1992
5025,Comedy,2002
5026,Action|Mystery|Thriller,2001
5027,Action|Comedy|Crime|Drama|Thriller,1990
5028,Drama,2001
5033,Drama|Thriller,1990
5034,Drama|Romance,1991
5039,Action|Adventure|Fantasy,1981
5040,Action|Adventure|Fantasy,1984
5041,Animation|Fantasy,1983
5046,Action|Drama|Sci-Fi|Thriller,2002
5047,Action|Comedy,2002
5048,Adventure|Children|Comedy,2002
5049,Action|Comedy|Crime|Drama,1982
5051,Comedy|Drama|Romance,2000
5053,Comedy,1994
5054,Sci-Fi|Thriller,1983
5055,Action|Drama,1993
5059,Documentary,1997
5060,Comedy|Drama|War,1970
5062,Mystery|Sci-Fi|Thriller,1966
5063,Western,1961
5064,Action|Adventure|Drama|Thriller,2002
5065,Drama|Fantasy|Horror|Mystery|Thriller,2002
5066,Drama|Romance,2002
5068,Drama,2001
5069,Action|Adventure|Animation|Drama|Fantasy,2000
5071,Drama|Romance,2000
5072,Animation|Sci-Fi,2001
5073,Drama,2001
5074,Comedy|Drama,2001
5075,Comedy,2000
5076,Adventure|Children|Comedy|Drama,1993
5077,Comedy|Romance,1989
5080,Comedy,2002
5081,Drama|Romance,2001
5083,Comedy|Drama,2001
5088,Comedy|Crime|Drama,1974
5092,Children|Comedy,2002
5093,Action|Thriller,2002
5094,Action|Sci-Fi,2002
5095,Comedy|Crime,2001
5096,Comedy,1994
5099,Children|Drama,1937
5102,Comedy|Fantasy,1993
5103,Children|Comedy|Drama,1993
5105,Drama|Horror|Thriller,1973
5106,Comedy|Musical|Romance,2002
5107,Drama|War,2002
5108,Crime|Drama|Thriller,2002
5109,Adventure|Animation|Children,2002
5110,Comedy|Crime|Mystery,2001
5111,Drama|Thriller,1993
5112,Drama,2001
5113,Comedy|Crime,1966
5114,Drama,1952
5116,Comedy,1957
5120,Comedy|Mystery|Thriller,1972
5121,Comedy|Drama,1977
5127,Drama|Fantasy|Mystery|Romance|Thriller,2002
5128,Fantasy|Horror,2002
5131,Comedy|Drama,2000
5134,Comedy|Drama,2001
5135,Comedy|Romance,2001
5136,Drama|Horror,2001
5137,Documentary,2001
5139,Comedy,1976
5146,Animation|Fantasy|Horror|Sci-Fi,2000
5147,Drama,1957
5151,Comedy|Romance,2002
5152,Action|Drama|War,2002
5155,Action,1972
5156,Action,1971
5159,Animation|Children|Comedy|Musical,1992
5165,Horror,1979
5168,Comedy|Musical|Romance,1951
5170,Action|Comedy|Crime,2002
5171,Action|Adventure|Sci-Fi,2002
5177,Drama|Romance,1942
5178,Crime|Drama,1994
5181,Action|Sci-Fi|Thriller,1980
5187,Comedy,1980
5189,Horror|Sci-Fi,1980
5197,Drama,1980
5198,Drama|Thriller,1980
5202,Drama,1980
5205,Comedy|Horror,1980
5209,Action|Adventure|Thriller,1979
5212,Action,1980
5213,Comedy,1980
5214,Comedy|Fantasy,1977
5218,Adventure|Animation|Children|Comedy,2002
5219,Action|Horror|Sci-Fi|Thriller,2002
5220,Action|Comedy,2002
5221,Drama,2000
5222,Comedy|Romance,2001
5224,Documentary,2001
5225,Drama|Romance,2001
5226,Drama|Romance,1983
5231,Comedy,1942
5237,Drama,1981
5238,Drama,1980
5239,Documentary|Drama,1980
5240,Action|Drama,1980
5241,Comedy|Romance,1980
5244,Action|Adventure,1980
5246,Action|Comedy,1980
5247,Action|Comedy,1977
5248,Action|Comedy,1983
5250,Comedy,1980
5254,Action|Horror|Thriller,2002
5255,Comedy,2002
5256,Drama,2002
5258,Drama,2000
5264,Action|Adventure|Sci-Fi|Thriller,2002
5265,Comedy|Crime|Drama,2002
5266,Thriller,2002
5267,Drama,2002
5268,Drama|Fantasy|Romance,2001
5269,Drama,2001
5272,Drama,2001
5275,Drama,1972
5278,Comedy|Romance,1985
5279,Comedy|Romance,1991
5282,Thriller,2002
5283,Comedy,2002
5284,Comedy|Romance,2001
5285,Comedy|Crime,2001
5288,Documentary|War,1982
5291,Crime|Drama|Mystery,1950
5292,Comedy,1977
5293,Drama|Thriller,2002
5294,Crime|Drama|Thriller,2001
5296,Comedy|Romance,2002
5297,Drama|Thriller,2002
5298,Comedy|Romance,2001
5299,Comedy|Romance,2002
5300,Action|Adventure|Drama|Thriller|Western,1957
5303,Comedy|Romance,1990
5304,Drama|War,1945
5307,Comedy,1990
5308,Comedy,1987
5309,Comedy|Romance,1990
5311,Children|Horror|Mystery|Thriller,1980
5312,Crime|Thriller,2002
5313,Action|Adventure|Fantasy|Thriller,2002
5316,Romance|Thriller,2001
5319,Crime|Thriller,2000
5321,Comedy,2001
5322,Drama,2001
5323,Horror|Sci-Fi|Thriller,2002
5324,Comedy|Romance,2002
5325,Documentary,2001
5328,Drama|Romance,2001
5329,Crime|Drama|Thriller,2002
5333,Crime|Drama,1955
5334,Comedy|Crime,1990
5337,Comedy,1991
5338,Drama,1988
5339,Comedy|Drama,1992
5341,Drama,1974
5345,Drama,1989
5346,Drama|Romance,1990
5347,Drama,2002
5348,Comedy|Drama,2002
5349,Action|Adventure|Sci-Fi|Thriller,2002
5353,Comedy|Drama,1972
5356,Horror|Sci-Fi,1975
5357,Adventure,1994
5358,Adventure,1990
5361,Adventure,1991
5363,Comedy,2002
5364,Drama|Thriller,2002
5365,Drama|Romance,2001
5372,Musical|Western,1953
5373,Drama|Romance|War,1957
5375,Comedy|Musical|Western,1946
5377,Comedy|Drama|Romance,2002
5378,Action|Adventure|Sci-Fi|IMAX,2002
5379,Drama,2001
5380,Comedy|Drama|Romance,2002
5382,Comedy,1978
5384,Crime|Drama,1958
5385,Documentary,1978
5387,Drama|Thriller,2002
5388,Action|Crime|Drama|Mystery|Thriller,2002
5389,Adventure|Animation|Children|Western,2002
5390,Drama,2001
5391,Drama,2001
5397,Comedy|Sci-Fi,1952
5398,Drama,1962
5400,Drama|Thriller,2002
5401,Comedy,2002
5404,Drama|Romance,1987
5409,Action,1992
5410,Drama|Sci-Fi,1972
5414,Action|Comedy|Crime,2002
5415,Comedy|Drama,2002
5416,Comedy|Drama|Thriller,2002
5417,Drama|Fantasy,2001
5418,Action|Mystery|Thriller,2002
5419,Adventure|Children|Comedy|Fantasy|Mystery,2002
5420,Action|Drama|War,2002
5421,Drama,2002
5422,Comedy,2001
5423,Action|Crime|Thriller,2000
5424,Crime|Drama|Romance|Thriller,2001
5425,Drama|War,2001
5427,Comedy,1981
5428,Comedy,1984
5433,Adventure|Drama|Horror|Mystery|Thriller,1985
5434,Drama|Film-Noir|Thriller,1948
5435,Western,1967
5437,Comedy|Sci-Fi|Thriller,1986
5438,Action|Comedy,1990
5440,Western,1949
5442,Action|Comedy|Crime,1991
5443,Comedy,2002
5444,Adventure|Animation|Children|Sci-Fi,2002
5445,Action|Crime|Mystery|Sci-Fi|Thriller,2002
5446,Adventure|Drama,2002
5447,Drama,2002
5448,Adventure|Animation|Children|Comedy,2002
5449,Comedy|Romance,2002
5450,Comedy|Drama|Romance,2001
5451,Comedy|Drama|Romance,2002
5452,Children|Comedy|Romance,1993
5454,Comedy|Romance,1992
5455,Comedy|Drama,1991
5456,Comedy|Western,1994
5458,Children|Comedy|Fantasy,2002
5459,Action|Comedy|Sci-Fi,2002
5460,Action|Animation|Children|Comedy,2002
5461,Comedy|Drama,2001
5462,Adventure|Comedy,2002
5463,Action|Adventure|Fantasy,2002
5464,Crime|Drama,2002
5465,Crime|Drama|Thriller,2001
5466,Comedy|Drama|Romance,2001
5468,Sci-Fi,1957
5470,Comedy|Romance,1952
5471,Drama|Romance,1985
5472,Children|Drama|Musical,1972
5475,Drama|Mystery|Thriller,1969
5476,Horror|Thriller,2002
5477,Drama|Romance,2001
5478,Action|Comedy|Horror|Sci-Fi,2002
5479,Action|Adventure|Drama|Thriller,2002
5480,Children|Comedy,2002
5481,Comedy,2002
5483,Documentary,2002
5485,Comedy|Drama|Romance,2002
5486,Comedy,2001
5489,Horror,1979
5490,Action|Comedy,1976
5493,Action|Adventure|Comedy,1967
5497,Adventure|Comedy|Sci-Fi,1965
5498,Drama,1965
5499,Adventure|Drama|Romance,1976
5500,Comedy,1984
5501,Comedy|Mystery,2002
5502,Horror|Sci-Fi|Thriller,2002
5503,Comedy|Drama|Romance,2001
5504,Adventure|Children,2002
5505,Comedy|Drama,2002
5506,Crime|Drama|Mystery|Thriller,2002
5507,Action|Crime|Thriller,2002
5508,Comedy|Drama|Musical,2002
5512,Comedy,2001
5513,Comedy|Documentary,2002
5515,Drama,2000
5521,Action|Crime|Drama,1987
5522,Action|Drama|Sci-Fi,1975
5523,Action|Adventure|Comedy|Sci-Fi,2002
5524,Adventure|Drama|Romance,2002
5525,Comedy|Drama|Romance,2001
5527,Drama|Romance,2002
5528,Drama|Thriller,2002
5529,Comedy|Romance,2002
5530,Comedy|Drama|Fantasy|Sci-Fi,2002
5531,Drama,2002
5532,Comedy|Romance,2001
5537,Drama|Musical,2002
5538,Animation|Children|Fantasy,1985
5539,Animation|Children,1986
5540,Action|Adventure|Fantasy|Romance,1981
5541,Action|Comedy|Romance|War,1991
5543,Action|Horror|Sci-Fi,1978
5544,Sci-Fi|Thriller,1979
5548,Comedy,1986
5550,Musical|Western,1956
5553,Comedy|Crime|Romance|Thriller,1987
5556,Crime|Horror|Thriller,2002
5560,Comedy|Musical,1931
5562,Drama|Thriller,2001
5563,Crime|Drama,2002
5564,Thriller,2002
5568,Comedy,1984
5569,Crime|Horror|Thriller,1972
5570,Drama|Horror|Thriller,1996
5572,Comedy,2002
5573,Comedy|Crime,2002
5574,Action|Crime,2002
5575,Crime|Drama,2001
5577,Comedy|Drama,2002
5580,Action,1993
5581,Comedy,1990
5582,Adventure|Comedy,1992
5584,Comedy,1990
5585,Comedy,1991
5588,Horror,1977
5589,Comedy|Drama,1993
5590,Crime,1973
5591,Children|Comedy,1994
5596,Adventure|Comedy|Sci-Fi,1990
5597,Comedy|Sci-Fi,1991
5601,Children|Drama,1946
5602,Comedy|Crime,1955
5603,Comedy|Crime,1951
5604,Comedy|Sci-Fi,1951
5607,Comedy|Drama,2001
5608,Drama|Thriller,2001
5609,Action|Thriller,2002
5610,Comedy|Drama,2002
5611,Adventure|War,2002
5612,Action|Thriller,2002
5613,Comedy|Crime|Musical|Mystery,2002
5614,Drama|Romance,2001
5615,Drama,2001
5617,Comedy|Drama|Romance,2002
5618,Adventure|Animation|Fantasy,2001
5619,Documentary,2002
5620,Comedy|Romance,2002
5621,Action|Comedy,2002
5625,Drama|Romance,2002
5628,Action|Comedy|Crime|Drama|Thriller,2001
5629,Animation|Children|Musical,2002
5630,Crime|Mystery|Thriller,2002
5632,Drama,2002
5633,Drama,2002
5635,Drama,2001
5636,Comedy|Crime,2002
5637,Drama,1991
5638,Action|Adventure|Fantasy|Sci-Fi,1964
5640,Horror|Sci-Fi,1956
5643,Documentary,1988
5644,Drama,1942
5646,Drama|Romance,1989
5649,Horror,1958
5650,Comedy,1983
5651,Animation|Comedy|War,1964
5657,Action|Adventure|Comedy|Crime|Drama,1990
5663,Horror,2002
5664,Romance,2002
5665,Action|Comedy|Crime,2002
5666,Comedy|Drama|Romance|Thriller,2002
5667,Drama|Fantasy,2002
5668,Drama,2002
5669,Documentary,2002
5670,Comedy|Documentary,2002
5672,Adventure|Animation|Children|Fantasy,2002
5673,Comedy|Drama|Romance,2002
5675,Comedy|Romance,2002
5678,Action|Comedy|Crime|Thriller,2001
5679,Horror|Mystery|Thriller,2002
5680,Crime|Drama,2002
5682,Drama,2001
5684,Documentary,2002
5685,Comedy|Drama,2002
5688,Drama,2000
5689,Crime|Drama,1991
5690,Animation|Drama|War,1988
5693,Comedy|Drama|Romance,1977
5694,Comedy|Drama|Musical,1983
5696,Drama,1980
5699,Western,1980
5700,Action|Adventure|Fantasy|Sci-Fi,1980
5704,Horror|Sci-Fi,1980
5706,Comedy|Drama,1981
5707,Drama|Romance,1981
5710,Comedy,1981
5712,Mystery|Thriller,1981
5720,Action|Adventure|Comedy,1981
5721,Drama,1981
5723,Comedy|Romance,1981
5733,Thriller,1981
5735,Documentary|Horror,1978
5736,Documentary|Horror,1985
5741,Drama|Romance,1981
5742,Comedy|Drama,1981
5745,Comedy|Drama,1981
5746,Action|Horror|Mystery|Sci-Fi,1981
5747,Drama|War,1981
5749,Drama|Horror,1981
5752,Comedy|Romance,1981
5755,Horror|Mystery,1981
5764,Drama|Horror|Sci-Fi|Thriller,1981
5767,Comedy|Crime,1981
5768,Comedy|Fantasy,1981
5771,Drama|Horror|Thriller,1981
5772,Drama,1981
5773,Comedy,1981
5779,Horror|Sci-Fi,1981
5780,Comedy,1981
5782,Action|Drama|Thriller,1981
5784,Horror,2002
5785,Action|Comedy|Documentary,2002
5786,Action|Drama,2002
5787,Mystery|Thriller,2002
5788,Drama,2002
5791,Drama|Romance,2002
5792,Comedy|Drama,2002
5796,Action|Adventure|Comedy,1967
5797,Fantasy|Horror,1984
5799,Drama|Romance|War,1960
5801,Comedy|War,1966
5802,Comedy,1964
5803,Action|Adventure|Comedy|Crime,2002
5804,Children|Comedy|Fantasy|Romance,2002
5809,Crime|Thriller,2002
5810,Drama,2002
5812,Drama|Romance,2002
5816,Adventure|Fantasy,2002
5817,Drama|War,2002
5818,Drama|Romance,2002
5820,Documentary|Musical,2002
5826,Romance|Western,1950
5828,Drama|Thriller,1997
5829,Comedy|Drama|Romance,2002
5833,Action|Horror,2002
5836,Comedy|Romance,1958
5838,Drama,1991
5839,Adventure|Drama,1990
5840,Comedy|Drama,1990
5841,Adventure|Romance,1991
5843,Action|Drama,1991
5847,Drama,1981
5849,Comedy,1981
5853,Horror|Sci-Fi|Thriller,1981
5856,Comedy|Drama|Romance,1981
5863,Comedy,1981
5867,Crime|Drama|Thriller,1981
5872,Action|Adventure|Thriller,2002
5873,Drama,2002
5874,Comedy,2002
5875,Drama,2002
5876,Drama|Thriller|War,2002
5878,Drama|Romance,2002
5879,Animation|Comedy|Musical,2002
5880,Action|Adventure|Crime|Thriller,2002
5881,Drama|Romance|Sci-Fi,2002
5882,Adventure|Animation|Children|Sci-Fi|IMAX,2002
5883,Horror|Thriller,2002
5884,Comedy|Horror,1989
5888,Crime|Drama,1997
5889,Drama|Romance,1984
5890,Comedy|Drama,2001
5891,Horror|Thriller,1978
5893,Crime|Drama|Thriller,1994
5896,Comedy,1999
5899,Action|Drama|War,1964
5900,Comedy|Crime,2002
5901,Crime|Drama,2002
5902,Comedy|Drama|Romance,2002
5903,Action|Sci-Fi|Thriller,2002
5909,Comedy|Drama|Horror,2001
5912,Comedy|Crime,1981
5915,Action|Drama|War,1981
5919,Sci-Fi,1982
5922,Action,1982
5925,Horror,1982
5927,Comedy|Drama|Musical|Romance,1982
5929,Comedy|Romance,1982
5932,Documentary,1982
5938,Comedy|Crime|Mystery|Thriller,1982
5941,Comedy|Drama|Musical|Romance,2002
5942,Comedy,2002
5943,Comedy|Romance,2002
5944,Action|Drama|Sci-Fi|Thriller,2002
5945,Comedy|Drama,2002
5947,Drama,2002
5949,Thriller,2001
5951,Drama,2002
5952,Adventure|Fantasy,2002
5953,Drama|War,2000
5954,Crime|Drama,2002
5955,Drama,2002
5956,Crime|Drama,2002
5957,Comedy|Romance,2002
5959,Crime|Drama|Thriller,2002
5961,Action|Thriller,1990
5962,Drama|Thriller,1993
5963,Drama,1961
5965,Action|War,1977
5968,Comedy|Crime|Drama,1990
5969,Comedy|Drama|Romance,1994
5970,Comedy|Drama|Romance,1991
5971,Animation|Children|Drama|Fantasy,1988
5974,Adventure|Fantasy,1940
5975,Drama|Romance|War,1956
5979,Horror|Sci-Fi,1957
5980,Horror|Mystery|Thriller,1974
5984,Drama|Romance,1975
5986,Drama,1972
5988,Drama,1986
5989,Crime|Drama,2002
5990,Children|Comedy|Fantasy,2002
5991,Comedy|Crime|Drama|Musical,2002
5992,Drama|Romance,2002
5993,Drama,2002
5994,Drama|Romance,2002
5995,Drama|War,2002
5999,Action|Adventure|Animation|Fantasy|Sci-Fi,2000
6001,Comedy|Drama,1983
6002,Drama,2002
6003,Comedy|Crime|Drama|Thriller,2002
