USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
217,1396,955942978,click
217,1396,955942978,watch
217,367,955942978,click
217,1645,955942978,click
217,164,955943002,click
217,555,955943002,click
217,1711,955943036,click
217,1686,955943036,click
217,1711,955943036,watch
217,2231,955943036,click
217,1589,955943036,click
217,2231,955943036,watch
217,2278,955943036,click
217,22,955943052,click
217,3529,955943075,click
217,170,955943105,click
217,1598,955943105,click
217,2561,955943125,click
217,1671,955943153,click
217,2458,955943153,click
217,1230,955943221,click
217,905,955943221,click
217,905,955943221,watch
217,205,955943259,click
217,3307,955943259,click
217,1256,955943259,click
217,3462,955943285,click
217,2804,955943285,click
217,2396,955943302,click
217,921,955943345,click
217,34,955943345,click
217,34,955943345,watch
217,3361,955943345,click
217,2863,955943345,click
217,1270,955943345,click
217,3421,955943345,click
217,1883,955943368,click
217,1269,955943368,click
217,1079,955943368,click
217,1269,955943368,watch
217,3132,955943400,click
217,1812,955943400,click
217,2918,955943400,click
217,1136,955943400,click
217,1812,955943400,watch
217,1292,955943432,click
217,1278,955943432,click
217,1080,955943432,click
217,1784,955943451,click
217,1784,955943451,watch
217,3396,955943469,click
217,2716,955943501,watch
217,2716,955943501,click
217,1077,955943501,click
217,1265,955943501,click
217,3466,955943523,click
217,3061,955943539,click
217,356,955943574,click
217,909,955943574,watch
217,1641,955943574,click
217,909,955943574,click
217,1297,955943574,watch
217,1641,955943574,watch
217,1297,955943574,click
217,5060,955943592,click
217,357,955943627,click
217,3039,955943627,watch
217,3039,955943627,click
217,2384,955943627,click
217,2384,955943627,watch
217,2331,955943681,click
217,2065,955943681,click
217,1689,955943700,click
217,1968,955943727,click
217,471,955943727,click
217,1968,955943727,watch
217,2174,955943760,watch
217,2371,955943760,click
217,2100,955943760,click
217,3363,955943760,click
217,2174,955943760,click
217,3448,955943785,click
217,2463,955943785,click
217,3255,955943825,click
217,1663,955943825,click
217,3341,955943856,click
217,2302,955943856,watch
217,3341,955943856,watch
217,2302,955943856,click
217,2150,955943856,click
217,513,955943877,click
217,1014,955943917,click
217,1747,955943917,click
217,2874,955943917,click
217,2108,955943917,click
217,892,955943917,click
217,2407,955943943,watch
217,223,955943943,watch
217,2407,955943943,click
217,223,955943943,click
217,2109,955943967,click
217,1380,955943967,click
217,2926,955943999,click
217,1078,955943999,click
217,45,955943999,click
217,2011,955943999,click
217,141,955944022,click
217,587,955944022,click
217,2136,955944052,click
217,2746,955944052,click
217,3548,955944095,click
217,1937,955944095,click
217,1777,955944095,click
217,1171,955944095,click
217,3548,955944095,watch
217,2870,955944138,click
217,2870,955944138,watch
217,468,955944164,click
217,2779,955944164,click
217,317,955944192,click
217,1965,955944192,click
217,3422,955944210,click
217,2245,955944226,click
217,3200,955944250,click
217,3200,955944250,watch
217,3108,955944250,click
217,3087,955944250,click
217,2539,955944284,click
217,1409,955944284,click
217,2622,955944308,click
217,371,955944348,click
217,3506,955944348,watch
217,500,955944348,click
217,1677,955944348,click
217,3506,955944348,click
217,371,955944348,watch
217,1020,955944364,click
217,2040,955944400,click
217,2424,955944401,click
217,3524,955944401,click
217,2567,955944401,click
217,3120,955944419,click
217,414,955944449,click
217,2518,955944449,click
217,516,955944449,click
217,3263,955944471,click
217,1541,955944471,click
217,2252,955944531,click
217,344,955944531,click
217,2111,955944531,click
217,6425,955944568,click
217,1135,955944568,click
217,1018,955944568,click
217,1016,955944568,click
217,3497,955944568,click
217,3033,955944596,click
217,837,955944596,click
217,2012,955944596,click
217,351,955944634,click
217,1390,955944634,click
217,275,955944634,click
217,1405,955944662,click
217,2378,955944662,click
217,218,955944682,click
217,801,955944713,click
217,2003,955944713,click
217,2496,955944735,click
217,3014,955944735,click
217,2350,955944758,click
217,1007,955944775,click
217,2418,955944813,click
217,3247,955944813,click
217,2110,955944813,click
217,788,955944813,click
217,785,955944813,click
217,122,955944832,click
217,435,955944863,click
217,3388,955944863,click
217,2796,955944863,click
217,2151,955944863,click
217,473,955944863,click
217,2598,955944895,watch
217,1614,955944895,click
217,2598,955944895,click
217,830,955944895,click
217,1353,955944895,click
217,2374,955944922,click
217,2306,955944922,click
217,472,955944976,click
217,157,955944976,click
217,2052,955944976,click
217,575,955944976,click
217,3258,955944976,click
217,765,955945007,click
217,2413,955945007,click
217,2717,955945007,click
217,518,955945007,click
217,433,955945046,click
217,1911,955945046,click
217,2431,955945046,click
217,234,955945046,click
217,2408,955945068,click
217,1855,955945068,click
217,813,955945091,click
217,1646,955945091,click
217,520,955945116,click
217,2014,955945151,click
217,1367,955945151,click
217,2072,955945151,click
217,248,955945151,click
217,2072,955945151,watch
217,2478,955945151,click
217,432,955945177,click
217,1703,955945205,click
217,784,955945205,click
217,2473,955945239,click
217,444,955945239,click
217,438,955945239,click
217,1713,955945275,click
217,1665,955945275,click
217,2375,955945275,click
217,3392,955945275,click
217,1592,955945275,click
217,2195,955945275,click
217,1581,955945297,click
217,1550,955945321,click
217,12,955945336,click
217,656,955945372,click
217,1126,955945372,click
217,2335,955945372,click
217,2379,955945401,click
217,374,955945401,click
217,437,955945401,click
217,2381,955945401,click
217,87,955945423,click
217,829,955945423,click
217,419,955945452,click
217,2786,955945452,click
217,2380,955945480,click
217,174,955945503,click
217,38,955945548,click
217,1731,955945569,click
217,1602,955945592,click
217,2152,955945639,click
217,2382,955945639,click
217,3406,956194704,click
217,1214,956194704,click
217,858,956194704,click
217,2019,956194704,click
217,1221,956194704,click
217,3418,956194747,click
217,1200,956194747,click
217,1222,956194747,click
217,2951,956194790,click
217,474,956194811,click
217,474,956194811,watch
217,1527,956194846,click
217,2991,956194846,click
217,2763,956194939,click
217,165,956194984,click
217,2344,956194984,click
217,2989,956194984,click
217,1429,956195043,click
217,507,956195043,click
217,3029,956195043,click
217,1876,956195043,click
217,1518,956195083,click
217,517,956195125,click
217,517,956195125,watch
217,3274,956195125,click
217,2476,956195125,click
217,3197,956195257,click
217,1599,956195257,click
217,315,956195369,click
217,2741,956195369,click
217,459,956195369,click
217,1385,956195369,click
217,2525,956195431,click
115,2723,957647342,watch
115,2723,957647342,click
115,1717,957647369,click
115,1717,957647369,watch
115,2427,957647396,click
115,2762,957647483,click
115,2700,957647531,watch
115,2700,957647531,click
115,2987,957647602,click
115,2987,957647602,watch
115,1721,957647634,watch
115,1721,957647634,click
115,592,957647972,watch
115,592,957647972,click
115,153,957647972,click
115,3499,957648208,watch
115,3499,957648208,click
115,1645,957648208,watch
115,1645,957648208,click
115,1339,957648380,click
115,3264,957648404,watch
115,3264,957648404,click
115,196,957648436,click
115,196,957648436,watch
115,34,957760059,click
115,2719,958345549,click
115,589,958574098,click
115,32,958574098,watch
115,32,958574098,click
115,589,958574098,watch
115,110,958574203,click
115,1610,958574203,click
115,1610,958574203,watch
579,356,958879296,click
579,356,958879296,watch
579,3273,958879325,watch
579,3273,958879325,click
579,11,958879371,click
579,2471,958879503,watch
579,2471,958879503,click
579,2028,958879593,click
579,2324,958879827,watch
579,2324,958879827,click
579,3174,958879827,click
579,367,958879861,watch
579,2431,958879861,watch
579,367,958879861,click
579,2431,958879861,click
579,2496,958879901,click
579,2496,958879901,watch
579,2599,958879901,click
579,2599,958879901,watch
579,500,958880001,click
579,500,958880001,watch
579,34,958880089,click
579,1588,958880102,watch
579,1588,958880102,click
579,838,958880131,watch
579,838,958880131,click
579,1569,958880188,click
579,1569,958880188,watch
579,3408,958880702,click
579,3408,958880702,watch
579,3512,958880724,click
579,527,958880791,watch
579,527,958880791,click
579,3453,958880864,click
579,1032,958881047,click
579,595,958881086,watch
579,2018,958881086,click
579,3114,958881086,watch
579,595,958881086,click
579,3114,958881086,click
579,1688,958881146,click
579,1,958881146,watch
579,1,958881146,click
579,2355,958881146,click
579,1022,958881146,watch
579,2355,958881146,watch
579,1688,958881146,watch
579,2078,958881146,click
579,1022,958881146,click
579,364,958881192,click
579,2096,958881192,click
579,2087,958881192,click
579,2096,958881192,watch
579,3034,958881192,click
579,364,958881192,watch
579,596,958881212,click
579,2687,958881212,click
579,2687,958881212,watch
579,48,958881238,watch
579,48,958881238,click
579,1907,958881277,click
579,2394,958881277,click
579,1907,958881277,watch
579,2762,958881622,click
579,3082,958881671,watch
579,3082,958881671,click
579,110,958881746,watch
579,110,958881746,click
579,2571,958881789,click
579,480,958881789,watch
579,2571,958881789,watch
579,480,958881789,click
579,1653,958881825,click
579,1909,958881825,watch
579,1909,958881825,click
579,1653,958881825,watch
579,780,958881895,click
579,780,958881895,watch
579,1580,958881895,watch
579,1580,958881895,click
579,1917,958881915,watch
579,1573,958881915,click
579,1573,958881915,watch
579,1917,958881915,click
579,1831,958882002,click
579,1544,958882002,click
579,1391,958882026,click
579,2053,958882061,click
579,3176,958882104,watch
579,3176,958882104,click
579,1735,958882123,watch
579,1735,958882123,click
579,1680,958882152,click
579,1680,958882152,watch
579,1608,958882188,watch
579,1608,958882188,click
579,2724,958882219,click
579,2724,958882219,watch
579,597,958882246,click
579,597,958882246,watch
579,2485,958882297,click
579,1923,958882329,click
579,1923,958882329,watch
579,2396,959490014,click
579,2396,959490014,watch
45,3481,959623988,click
45,3481,959623988,watch
45,3536,959624004,watch
45,3510,959624004,click
45,3510,959624004,watch
45,3536,959624004,click
45,3534,959624016,watch
45,3534,959624016,click
45,3484,959624041,click
45,3565,959624075,click
45,3565,959624075,watch
45,2997,959624096,watch
45,2762,959624096,click
45,2997,959624096,click
45,2858,959624096,click
45,2762,959624096,watch
45,2858,959624096,watch
45,3052,959624107,watch
45,3052,959624107,click
45,261,959624314,click
45,3549,959624349,click
45,3549,959624349,watch
45,1375,959625081,watch
45,1375,959625081,click
45,3387,959625102,click
45,1033,959625102,click
45,5,959625102,click
45,1033,959625102,watch
45,3033,959625116,click
45,3033,959625116,watch
45,3385,959625116,click
45,3489,959625135,click
45,1863,959625167,click
199,3578,959638011,watch
199,3578,959638011,click
115,1562,959800666,click
115,2688,959800759,watch
115,2688,959800759,click
115,2841,959800880,click
115,2841,959800880,watch
115,260,959800922,click
115,260,959800922,watch
115,1304,959800922,click
115,1304,959800922,watch
115,1387,959800946,click
115,1387,959800946,watch
115,3703,959800971,click
115,1200,959801035,watch
115,1200,959801035,click
115,1240,959801072,click
115,2947,959801072,watch
115,2947,959801072,click
115,1240,959801072,watch
267,110,959806612,watch
267,110,959806612,click
267,923,959806612,click
267,1302,959806612,click
267,1210,959806709,watch
267,1210,959806709,click
267,3101,959806721,watch
267,3101,959806721,click
267,3175,959806831,click
267,2762,959806831,click
267,2858,959806831,click
267,2858,959806831,watch
267,3175,959806831,watch
267,2907,959806897,click
267,3113,959806897,watch
267,2907,959806897,watch
267,3113,959806897,click
267,3578,959806987,watch
267,3578,959806987,click
267,2699,959807161,watch
267,2706,959807161,watch
267,2683,959807161,click
267,2699,959807161,click
267,2683,959807161,watch
267,2706,959807161,click
267,541,959807483,watch
267,2571,959807483,click
267,541,959807483,click
267,2571,959807483,watch
267,3527,959807517,watch
267,3527,959807517,click
267,1240,959807517,watch
267,1200,959807517,watch
267,1196,959807517,watch
267,1196,959807517,click
267,1200,959807517,click
267,1240,959807517,click
267,924,959807540,watch
267,924,959807540,click
267,1653,959807555,watch
267,2455,959807555,click
267,2455,959807555,watch
267,1653,959807555,click
267,1197,959807660,watch
267,1197,959807660,click
267,3552,959807840,watch
267,2861,959807840,click
267,3552,959807840,click
267,58,959807857,watch
267,58,959807857,click
267,1093,959808749,click
267,1093,959808749,watch
267,2013,959808907,watch
267,2013,959808907,click
267,2396,959808960,watch
267,2841,959808960,click
267,2396,959808960,click
267,2841,959808960,watch
267,2600,959809005,watch
267,2600,959809005,click
267,593,959809124,click
267,593,959809124,watch
267,1198,959815004,click
267,919,959815004,click
267,1198,959815004,watch
267,260,959815004,click
267,919,959815004,watch
267,260,959815004,watch
465,3706,959895446,watch
465,3706,959895446,click
465,2109,959895475,click
465,329,959895475,click
465,1210,959895475,click
465,2109,959895475,watch
465,1210,959895475,watch
465,2628,959895496,click
465,2951,959895496,click
465,2951,959895496,watch
465,3701,959895555,click
465,3649,959895555,watch
465,3649,959895555,click
465,3740,959895583,click
465,3740,959895583,watch
465,3671,959895583,watch
465,3671,959895583,click
465,3724,959895599,watch
465,3724,959895599,click
465,3723,959895645,click
465,3732,959895645,click
465,3681,959895645,watch
465,3654,959895645,watch
465,3732,959895645,watch
465,3723,959895645,watch
465,3681,959895645,click
465,3654,959895645,click
465,3704,959895677,click
465,3702,959895677,watch
465,3703,959895677,click
465,3702,959895677,click
